time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
17:15:44,STABILIZE,0.0001381033507641405,0.0014663951005786657,0.028015362098813057,0.00016398911247961223,0.0003397130349185318,0.0023647439666092396,583970.0,-35.3632621,149.1652374,0.0,0.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
17:15:46,STABILIZE,-0.00013958468389319023,0.0014783028746023774,0.026320900302380323,0.0002573851161287166,0.00024365047283936292,0.0021904807072132826,583970.0,-35.363262175,149.1652375,0.0,-1.75,2.0,0.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.0,0.0
17:15:48,STABILIZE,-0.0008390957761245469,0.001059080318858226,0.025065095474322636,0.00016461297248800597,0.00021593230970514318,0.0019835663648943105,583967.5,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.75,-1000.0,0.0,0.25,0.0
17:15:51,STABILIZE,-0.0008949418843258172,0.0009501016611466184,0.024354939348995686,0.00028284032305236906,0.00021011700300732628,0.0018805594008881599,583960.0,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.2,0.2,0.0
17:15:55,STABILIZE,-0.0009870575352882345,0.0009466866807391247,0.02289037158091863,0.0002609226309383909,0.0002962012852852543,0.001712371672814091,583960.0,-35.363262150000004,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.6666666666666666,0.0,0.3333333333333333
17:15:59,STABILIZE,-0.0009903933678288013,0.0009739138768054545,0.022047115489840508,0.0003267276188125834,0.00031526356178801507,0.0015296491037588567,583960.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.0
17:16:01,AUTO,-0.0009789120667846873,0.001007816958008334,0.021653323899954557,0.000280953521723859,0.00025272118364227936,0.0014607615303248167,583960.0,-35.363262175,149.1652375,5.0,-0.875,0.75,0.0,0.0,1.25,-1000.0,0.5,0.125,0.375
17:16:04,AUTO,-0.0005291043489705771,0.00151194182690233,0.021061411127448082,0.0003415989922359586,0.0003053248394280672,0.0014059736859053373,583960.0,-35.3632621,149.1652375,8.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.4,0.4
17:16:07,AUTO,0.003600242477841675,0.0006196625618031248,0.02060847133398056,0.009514665137976408,-0.00015820907428860665,0.001078826712910086,584388.0,-35.3632621,149.1652375,433.0,0.0,0.4,-88.8,0.0,0.0,-1105.8,10.2,0.4,0.2
17:16:09,AUTO,0.04399804752320051,0.0008988537359982729,-8.663050830364228e-05,-0.029542813450098036,0.02123821098357439,-0.037179691903293136,586726.0,-35.36326164,149.16523962000002,2770.8,6.2,36.8,-146.8,1.4,-7.0,-997.8,-29.0,22.2,-37.8
17:16:10,AUTO,-0.05949456840753555,-0.007928922772407532,-0.0979716420173645,0.004530859738588333,-0.07075918689370156,0.038114826381206515,589488.0,-35.363262139999996,149.1652458,5530.6,-17.6,-6.2,-149.0,3.4,1.8,-1002.6,5.2,-69.4,37.4
17:16:12,AUTO,0.020977077908658732,-0.0042552755524714785,-0.07543476360539596,0.02221344915839533,0.031097187583024304,-0.016544256436948974,592465.0,-35.36326209999999,149.16523808333332,8513.333333333334,14.5,-35.166666666666664,-151.0,-7.833333333333333,5.333333333333333,-1000.8333333333334,22.833333333333332,31.333333333333332,-16.333333333333332
17:16:13,AUTO,0.012331980047747493,0.010902599431574345,-0.09477997943758965,-0.01107318326830864,-0.007806036621332169,0.0019011247641174123,595042.5,-35.36326095,149.16523475000002,11088.5,-2.5,0.0,-151.0,-0.25,0.5,-999.75,-9.75,-6.75,1.5
17:16:15,AUTO,0.0027020768417666354,0.001351363350598452,-0.10857762520511945,-0.0009759722549157838,-0.0021629922800154113,-0.01484487671405077,597765.0,-35.36326151666666,149.16523515000003,13807.5,-4.333333333333333,4.666666666666667,-151.83333333333334,0.6666666666666666,0.0,-1000.1666666666666,-0.3333333333333333,-1.1666666666666667,-14.5
17:16:17,AUTO,0.0036746805223325887,0.003107755425541351,-0.1511070355772972,0.0026218691685547433,0.002210608470098426,-0.02211221183339755,600895.0,-35.3632617,149.1652356,16940.666666666668,-1.0,3.0,-152.16666666666666,0.0,0.0,-1000.0,2.8333333333333335,2.6666666666666665,-22.166666666666668
17:16:19,AUTO,0.0034992988609398403,0.0042126439123724895,-0.19291149824857712,-0.000723617490924274,0.00022609849111177027,-0.019364191219210625,604028.3333333334,-35.3632617,149.16523606666667,20071.166666666668,-2.0,4.833333333333333,-153.0,0.0,0.0,-999.8333333333334,-0.16666666666666666,0.8333333333333334,-19.166666666666668
17:16:21,AUTO,0.002015462707883368,0.0028191255017494163,-0.23101419458786646,0.001175812358269468,0.0004120439213390152,-0.019632418639957905,607153.3333333334,-35.363261849999994,149.16523661666668,23196.833333333332,-2.0,3.6666666666666665,-153.0,0.0,0.0,-1000.0,1.5,1.0,-19.5
17:16:23,AUTO,0.0026658983745922646,0.0043994261262317496,-0.2321619043747584,0.01315492216963321,-0.0013293507508933544,0.025196235937376816,610275.0,-35.363262133333336,149.16523675000002,26318.833333333332,-4.333333333333333,0.3333333333333333,-152.83333333333334,0.0,0.3333333333333333,-1000.6666666666666,13.833333333333334,-0.16666666666666666,24.333333333333332
17:16:26,AUTO,0.003393076447537169,0.0014542572025675327,-0.19071313366293907,-0.005901221185922623,0.00111931016726885,0.0196010060608387,613005.0,-35.3632624,149.165237225,29048.25,-0.5,7.75,-152.75,0.3333333333333333,-0.3333333333333333,-1000.0,-5.333333333333333,1.6666666666666667,19.0
17:16:27,AUTO,-0.000520644738799092,0.0015381725243059918,-0.16394430585205555,0.00041294410766568035,0.00025065147929126397,0.016643924172967672,615345.0,-35.3632623625,149.1652379125,31387.375,0.0,3.625,-153.0,0.0,-0.2222222222222222,-1000.1111111111111,0.8888888888888888,1.0,16.333333333333332
17:16:29,AUTO,0.0012072646990418435,0.001296456973068416,-0.1369460254907608,0.0017778940731659532,-7.48585443943739e-05,0.012645596265792846,618346.0,-35.363262260000006,149.165238,34389.4,0.0,0.0,-153.0,0.0,0.0,-999.8,2.4,0.6,12.0
17:16:31,AUTO,0.001585394551511854,0.0014260498185952504,-0.11834973469376564,3.821876210470994e-06,2.565620040210585e-05,0.008826258281866709,621028.3333333334,-35.363262166666665,149.16523778333334,37073.666666666664,0.0,0.0,-153.0,0.0,0.0,-1000.0,1.0,0.6666666666666666,8.166666666666666
17:16:33,AUTO,0.002215588465332985,0.001391104218782857,-0.10361328721046448,-0.0002777072077151388,-0.0007298207347048447,0.008516798610799015,623765.0,-35.3632621,149.165237525,39806.25,-0.5,0.0,-153.0,0.0,0.0,-1000.0,0.3333333333333333,0.0,8.333333333333334
17:16:34,AUTO,0.0022225939901545644,0.0012016865657642484,-0.09835463017225266,-0.00027911923825740814,-0.00020146241877228022,0.00810879492200911,624930.0,-35.3632621,149.16523745,40978.0,-0.5,0.5,-153.0,0.0,0.0,-1000.3333333333334,0.6666666666666666,0.3333333333333333,7.333333333333333
17:16:36,AUTO,0.0018292515499827762,0.0015213062094214063,-0.08868321031332016,-0.00029039928146327537,-0.0004127693537157029,0.006956984056159854,627265.0,-35.36326203333333,149.1652374,43312.333333333336,-1.0,1.0,-153.0,0.0,0.0,-1000.0,0.6666666666666666,0.5,6.666666666666667
17:16:39,AUTO,-0.004133023620982256,0.007207911112345755,-0.06356092316231557,-0.028627350011707416,0.02864352608698287,0.0842982044310442,630267.1428571428,-35.363262,149.16523737142856,46311.857142857145,-1.7142857142857142,0.2857142857142857,-150.85714285714286,0.0,0.0,-992.4285714285714,-27.428571428571427,29.285714285714285,83.85714285714286
17:16:41,LOITER,0.02229939168319106,-0.027520386734977365,0.3031972087919712,0.07277093332959339,-0.024483299464918673,0.029890780453570187,633000.0,-35.363264150000006,149.1652334625,49044.0,-8.125,-12.625,-77.0,0.875,5.875,-954.75,74.25,-23.5,30.375
17:16:43,LOITER,0.0166736274647216,0.009500637340048948,0.25542110204696655,1.4706331491470337,0.001067838321129481,-0.02532386003683011,633276.6666666666,-35.36326353333333,149.16523623333333,49323.0,3.0,33.666666666666664,102.33333333333333,0.6666666666666666,63.333333333333336,-888.0,1475.6666666666667,2.0,-24.666666666666668
17:16:44,LOITER,-0.010283203388098627,0.0018212837458122522,0.21355232037603855,-0.06652087718248367,-0.005197656879317947,-0.024502374784788117,630352.5,-35.3632632,149.16523905,46396.625,-0.25,8.0,183.25,-1.375,-0.75,-1003.25,-63.375,-3.75,-23.625
17:16:46,AUTO,0.013946639761949578,-0.008462572858358422,0.17517314106225967,0.3210551142692566,0.001064744855587681,-0.019992171165843804,626996.6666666666,-35.3632632,149.16523623333333,43041.666666666664,-0.3333333333333333,7.833333333333333,92.5,-3.5,55.0,-1094.1666666666667,330.6666666666667,2.0,-19.0
17:16:48,AUTO,0.033407339515785374,-0.002915979983905951,0.14771666874488196,-0.009597765902678171,0.004404623565884928,-0.011814851158608993,626586.6666666666,-35.363263016666664,149.16523311666666,42631.5,0.0,32.166666666666664,-35.5,-0.16666666666666666,-3.3333333333333335,-1046.0,-8.0,5.0,-10.666666666666666
17:16:49,AUTO,0.010464748926460743,0.0033696363214403393,0.1287308916449547,0.011842713551595807,-0.0014019332942552865,-0.0090542396530509,628086.0,-35.3632629,149.16523438,44130.2,-1.0,33.0,-122.0,1.2,-3.0,-1041.4,14.4,-0.8,-8.0
17:16:51,AUTO,0.03326825452968478,0.0013898327946662904,0.10827347785234451,-0.03689912110567093,0.024508636444807053,-0.04875531683210284,630388.0,-35.36326276,149.16523824,46433.6,3.2,49.8,-145.8,2.6,-9.4,-996.8,-34.0,25.6,-48.2
17:16:52,AUTO,-0.08354262597858905,0.01359163699671626,0.09224271699786186,0.1502600461244583,-0.032403914630413054,0.07038899157196284,632764.0,-35.363262899999995,149.16524077999998,48808.2,-10.2,-55.8,-106.0,-2.4,8.6,-950.0,152.8,-31.0,70.6
17:16:54,AUTO,0.031654820583450295,-0.008057714168292781,0.09608725334207217,-0.1102971291790406,0.018069380118201177,-0.006887409836053848,634015.0,-35.36326403333333,149.16523355,50059.0,3.1666666666666665,1.6666666666666667,-26.5,0.2,-3.6,-969.8,18.2,19.6,-5.8
17:16:56,LOITER,-0.0077873989008367065,-0.0045768460258841515,0.08658347427845,0.4718377411365509,-0.015129636228084564,-0.004996292805299163,634078.0,-35.36326316,149.16523772,50121.8,7.2,7.0,15.8,0.8,10.4,-990.8,473.8,-14.2,-3.8
17:16:57,LOITER,-0.014464879408478737,0.00951563473790884,0.08303315937519073,-1.0013858079910278,0.04420533403754234,-0.00794754084199667,633940.0,-35.3632624,149.1652388,49985.0,16.0,2.0,30.0,-2.0,-57.0,-905.0,-1004.0,45.0,-7.0
17:16:58,LOITER,-0.005217535840347409,0.012927649542689323,0.0767778992652893,0.534354293346405,0.0020280302269384265,-0.005215707537718117,632436.0,-35.36326142,149.16524044,48482.6,4.8,-4.0,169.8,1.0,12.0,-948.2,537.8,2.6,-4.4
17:16:59,LOITER,-0.0551384836435318,0.01100902073085308,0.07278398424386978,-1.678615689277649,-0.0014138175174593925,-0.025092806667089462,631050.0,-35.3632613,149.1652416,47099.0,1.0,-8.0,184.0,5.0,-41.0,-1005.0,-1669.0,0.0,-24.0
17:17:00,AUTO,-0.04675285369157791,0.004585251654498279,0.06649482995271683,0.3125153541564941,-0.008686296455562115,0.009895301423966885,628774.0,-35.3632616,149.16524409999997,44819.6,0.0,-29.0,168.8,1.4,24.6,-1016.0,317.4,-7.2,10.2
17:17:02,AUTO,0.0031422798056155443,-0.031637027859687805,0.06202744320034981,0.08956026285886765,-0.03795633092522621,-0.002953578485175967,626250.0,-35.36326205,149.16524379999998,42291.0,11.5,-39.0,84.0,-4.0,-21.0,-1123.0,83.5,-36.5,-1.5
17:17:03,AUTO,0.007801236351951957,-0.05041816271841526,0.06012562848627567,-0.5697432458400726,-0.02395722409710288,0.0018384975410299376,625837.5,-35.36326065,149.1652431,41883.75,37.5,-21.25,28.5,-9.5,-32.5,-1050.75,-570.0,-22.5,2.5
17:17:04,AUTO,0.014045182801783084,-0.11026640832424164,0.4415186941623688,-0.043834570050239566,-0.039145036786794665,0.03737399578094482,625730.0,-35.36324966,149.16524556,41774.8,126.8,34.4,-6.4,-28.2,-16.2,-1011.0,-43.2,-37.8,38.2
17:17:06,AUTO,0.04037711520989736,-0.17136027167240778,0.4065132439136505,-0.042328428787489734,-0.013575129521389803,0.0017338476027362049,626038.3333333334,-35.363210366666664,149.16526240000002,42085.0,310.8333333333333,123.0,-20.833333333333332,-68.16666666666667,-40.666666666666664,-1010.6666666666666,-40.833333333333336,-12.333333333333334,2.3333333333333335
17:17:08,AUTO,0.044767278557022415,-0.18720880150794983,0.394724041223526,-0.006662852654699236,0.02261651330627501,-0.0333237528684549,626653.3333333334,-35.36313748333333,149.16529825,42696.333333333336,497.3333333333333,198.0,-37.0,-103.5,-57.666666666666664,-1007.8333333333334,-5.333333333333333,23.333333333333332,-32.0
17:17:10,AUTO,0.0761808693408966,-0.14385524094104768,0.25142512619495394,0.013359693810343742,0.009527855692431331,-0.09939713329076767,627552.0,-35.36304366,149.16534348,43598.2,596.0,219.0,-47.2,-122.2,-78.0,-991.6,13.8,10.4,-98.0
17:17:13,AUTO,0.10920912399888039,-0.12555558048188686,0.172220129519701,-0.02020927774719894,-0.010677617974579334,0.04751489404588938,628532.5,-35.362939875,149.165393175,44576.0,625.5,247.75,-46.5,-110.5,-98.0,-981.25,-19.25,-9.5,48.0
17:17:15,AUTO,0.08931631594896317,-0.1285241525620222,0.25047601014375687,0.007864067782065831,0.0016352231614291668,0.10373225808143616,629295.0,-35.36285385,149.16543685,45342.5,640.5,258.75,-48.0,-122.25,-87.5,-985.25,8.75,2.75,104.25
17:17:16,AUTO,0.07044748682528734,-0.12511233985424042,0.44312017410993576,-0.03966306592337787,0.039790872018784285,0.06733437487855554,630090.0,-35.362766475,149.16548087500001,46135.75,641.0,267.25,-49.75,-142.5,-63.75,-989.75,-38.5,41.0,68.0
17:17:17,AUTO,0.04371188208460808,-0.10614839568734169,0.44929903745651245,-0.01742791011929512,-0.018985546194016933,-0.019638548605144024,630495.0,-35.36272305,149.16550265,46540.0,629.5,251.5,-47.5,-146.0,-65.0,-974.5,-16.5,-17.0,-18.0
17:17:18,AUTO,0.05054984427988529,-0.12522143498063087,0.4372500777244568,0.011062640929594636,-0.03139018081128597,-0.006310746481176466,630950.0,-35.36266665,149.165529,46996.5,620.0,227.5,-39.0,-133.0,-55.5,-980.5,12.0,-29.5,-5.0
17:17:19,AUTO,0.06421792227774858,-0.13856204971671104,0.43186893314123154,0.016947916243225336,-0.01329386921133846,-0.008406246430240571,631267.5,-35.362624800000006,149.16554770000002,47311.5,618.75,224.5,-39.75,-139.5,-64.0,-990.75,17.5,-11.25,-7.0
17:17:20,AUTO,0.0711001604795456,-0.12342499345541,0.426696640253067,0.012598110269755125,0.036001605167984965,-0.008343191538006067,631974.0,-35.36253916,149.1655866,48019.6,618.4,238.2,-49.2,-138.0,-60.4,-995.8,13.0,37.0,-6.4
17:17:22,LOITER,0.07981224656105042,-0.020204306114464998,0.42209272980690005,0.007517672912217677,0.05017465241253376,-0.010291442275047302,633044.0,-35.362433540000005,149.16563630000002,49088.6,516.4,211.8,-43.8,-112.0,-64.4,-980.4,8.4,51.2,-8.6
17:17:24,LOITER,0.0199195203371346,0.21195377707481383,0.44547452330589293,-1.4931012630462646,-0.2305344671010971,0.016718261316418646,632940.0,-35.362372560000004,149.16566828,48984.4,84.0,58.4,86.4,-19.25,-84.0,-969.75,-1626.5,-235.25,18.75
17:17:27,AUTO,-0.007227741647511721,-0.010947555478196591,0.4361228868365288,0.07028589211404324,-0.0023860424844315276,3.3715987228788435e-05,628513.75,-35.3623697,149.1656718375,44556.0,4.25,3.25,225.5,-3.125,8.5,-1012.0,72.125,-0.875,1.125
17:17:30,AUTO,0.02057967966954623,-0.018697621300816536,0.42793601751327515,-0.08668904911194529,-0.010361199034377933,0.007499692479281553,624721.4285714285,-35.36236662857143,149.16566937142858,40765.71428571428,12.285714285714286,18.857142857142858,35.285714285714285,-6.0,12.857142857142858,-1114.142857142857,-81.28571428571429,-8.714285714285714,8.428571428571429
17:17:32,AUTO,0.010604638722725213,-0.031690778909251094,0.389095526188612,-0.02875086502172053,-0.002645020591444336,-0.016100677370559424,625697.5,-35.3623582,149.165673325,41742.75,56.5,40.25,-98.75,-12.0,-9.75,-1039.125,-26.375,-0.875,-14.625
17:17:34,AUTO,0.031044226450224716,0.005839270355257516,0.39280863106250763,-0.013214082146684328,0.004038098578651746,0.035420847202961646,628535.0,-35.362343949999996,149.16568225,44579.833333333336,68.5,52.333333333333336,-147.5,-15.166666666666666,-12.666666666666666,-1001.1666666666666,-11.0,5.5,37.0
17:17:37,AUTO,-0.030987736582756043,-0.02707972750067711,0.5883957982063294,-0.008578572049736976,0.05470893420279026,0.06542468965053558,631446.0,-35.36233124,149.16569266000002,47491.4,98.2,35.8,-145.0,-20.333333333333332,-8.666666666666666,-1000.1666666666666,-10.0,39.333333333333336,82.5
17:17:38,AUTO,0.007454283225039641,0.03155152670418223,0.38520216941833496,0.10837425423475604,0.048639800089100994,-0.15253796630228558,633656.6666666666,-35.36231466666666,149.16569315,49700.333333333336,96.33333333333333,-28.666666666666668,-88.33333333333333,-24.833333333333332,1.6666666666666667,-936.1666666666666,110.33333333333333,49.833333333333336,-150.83333333333334
17:17:40,LOITER,0.01314157500330891,0.03248610274334039,0.3568253517150879,-0.17815835241760528,-0.03799142103110041,-0.0003555659371029053,634265.7142857143,-35.3623089,149.16569301428572,50310.0,-25.571428571428573,21.571428571428573,15.0,7.142857142857143,0.14285714285714285,-972.4285714285714,-173.71428571428572,-36.0,1.1428571428571428
17:17:42,LOITER,-0.019263126235455275,0.00338557125069201,0.3575773000717163,-0.17710963487625123,0.0003072845167480409,-0.0043094965629279615,632792.0,-35.36231334,149.16569799999996,48834.8,-9.8,-1.0,160.2,5.8,-30.6,-941.0,-181.0,2.2,-2.6
17:17:43,LOITER,-0.0319441594183445,0.0012464449973776937,0.3583909273147583,1.0535993129014969,-0.00828090205322951,-0.00035578757524490356,629922.5,-35.362314975000004,149.16570055,45964.25,1.75,-15.75,176.0,1.0,78.0,-1013.5,1064.5,-6.0,1.25
17:17:46,AUTO,-0.02380788642913103,0.0022585404105484484,0.3580366313457489,0.9790608018636704,0.011128060962073505,-0.011765559483319522,627034.0,-35.36231558000001,149.16570188,43079.4,12.2,-32.0,162.8,1.4,27.6,-1026.2,980.2,12.6,-10.2
17:17:48,AUTO,-0.03679495553175608,-0.00040916227832591784,0.3577435662349065,-0.07171634864062071,-0.006748222590734561,-0.0006471040542237461,625376.6666666666,-35.36231593333333,149.1657029,41421.5,16.833333333333332,-45.5,4.0,0.16666666666666666,-7.333333333333333,-1076.1666666666667,-72.33333333333333,-4.666666666666667,0.5
17:17:50,AUTO,-0.015669074452792604,-0.005499271287893255,0.35867779950300854,-0.019111775676719844,-0.0006814528411875168,0.0017525886263077457,626463.3333333334,-35.3623157,149.16570086666667,42505.5,17.333333333333332,-39.833333333333336,-94.83333333333333,-2.5,3.5,-1037.3333333333333,-19.333333333333332,1.0,2.6666666666666665
17:17:52,AUTO,0.035642313150068126,-0.0020642881378686675,0.35840052366256714,0.02789130558570226,0.0034592219550783434,-0.0025226439271743097,629096.6666666666,-35.362314616666666,149.16569815,45140.333333333336,4.833333333333333,-2.3333333333333335,-145.16666666666666,-2.1666666666666665,1.8333333333333333,-1003.6666666666666,27.166666666666668,4.5,-1.1666666666666667
17:17:54,AUTO,-0.08754988534686466,0.004605732470129927,0.32288362582524616,-0.08298946420351665,0.010787323873955756,-0.0017911189546187718,632133.3333333334,-35.36231471666667,149.1657016,48180.166666666664,5.333333333333333,-6.333333333333333,-141.0,-1.8333333333333333,0.3333333333333333,-988.0,-82.66666666666667,12.0,0.3333333333333333
17:17:56,AUTO,0.10252364849050839,-0.01574885208780567,0.3647337307532628,0.08172374591231346,-0.001019361875175188,-0.004601508204359561,634215.0,-35.362311166666665,149.16568691666666,50259.333333333336,2.3333333333333335,-29.333333333333332,-37.166666666666664,-4.5,13.0,-941.5,82.0,0.6666666666666666,-2.8333333333333335
17:17:58,LOITER,0.017562313238158822,0.01131618224705259,0.3620068778594335,0.033525530248880386,0.00516557249162967,-0.000962877549075832,634160.0,-35.36231153333333,149.16569021666666,50204.666666666664,-17.666666666666668,56.0,21.666666666666668,4.833333333333333,-19.666666666666668,-998.0,30.5,6.666666666666667,0.6666666666666666
17:18:00,LOITER,-0.007792864227667451,0.004247339054321249,0.36247174938519794,-0.8174305309851965,-0.00889580324292183,-0.0009357108113666376,633098.3333333334,-35.36231298333333,149.16569568333335,49142.833333333336,-8.666666666666666,14.833333333333334,132.5,2.3333333333333335,-45.666666666666664,-891.0,-818.6666666666666,-6.5,1.0
17:18:03,LOITER,-0.026921318245253394,0.003624568593555263,0.3625704433236803,0.05759077199867794,-0.004792018544061908,0.008957577337111746,628805.7142857143,-35.36231441428571,149.16569948571427,44849.857142857145,1.4285714285714286,-2.142857142857143,171.57142857142858,3.4285714285714284,9.714285714285714,-1005.5714285714286,59.714285714285715,-2.857142857142857,10.571428571428571
